Mithrandir,Pippin,2.8566007473729086e-07
Mithrandir,Saruman,7.449281600964031e-10
Mithrandir,Théoden,2.0384905061089396e-09
Mithrandir,Strider,1.278100980958533e-10
Mithrandir,Treebeard,1.5329084058660456e-10
Mithrandir,Sauron,1.1340147860177e-07
Mithrandir,Tom Bombadil,1.1212420846505288e-12
Mithrandir,Sméagol,2.2780307521217816e-09
Mithrandir,Éomer,3.3776632925168395e-08
Mithrandir,Shadowfax,1.4226419995570822e-07
Mithrandir,Wormtongue,8.418299715494452e-11
Mithrandir,Éowyn,1.3990852043668086e-08
Mithrandir,Peregrin,5.765143675889431e-07
Mithrandir,Shelob,1.8009146709897963e-10
Celeborn,Frodo,2.088015061467667e-08
Celeborn,Sam,1.5451185603497807e-09
Celeborn,Gandalf,7.540616112046007e-09
Celeborn,Pippin,7.888475721014653e-09
Celeborn,Merry,5.751542454031923e-09
Celeborn,Gollum,2.4963996522221316e-11
Celeborn,Gimli,4.557113037949996e-08
Celeborn,Legolas,2.1218417826712534e-07
Celeborn,Faramir,9.424859488670947e-11
Celeborn,Saruman,8.328684043087003e-10
Celeborn,Théoden,4.096906412622917e-09
Celeborn,Strider,3.122541551333269e-11
Celeborn,Elrond,9.034376420769682e-08
Celeborn,Treebeard,8.494518476506234e-08
Celeborn,Sauron,1.3391812201933046e-09
Celeborn,Denethor,6.818865302520372e-12
Celeborn,Tom Bombadil,1.607807395611068e-11
Celeborn,Sméagol,2.683893095974341e-12
Celeborn,Éomer,4.659022853258958e-10
Celeborn,Galadriel,1.7683137127320363e-05
Celeborn,Isildur,1.5646317589655692e-11
Celeborn,Shadowfax,1.4920082401444602e-08
Celeborn,Wormtongue,3.15406274240135e-10
Celeborn,Elendil,2.690348667328775e-09
Celeborn,Éowyn,2.9030971026814916e-10
Celeborn,Peregrin,9.754544298510728e-09
Celeborn,Glóin,7.811212978710157e-09
Celeborn,Haldir,7.697664431855056e-07
Celeborn,Mithrandir,1.9877743995065667e-10
Celeborn,Glorfindel,6.339285578339256e-08
Celeborn,Shelob,2.538156919861504e-12
Celeborn,Meriadoc,2.425165317351018e-08
Celeborn,Goldberry,2.672110004118053e-12
Glorfindel,Sam,1.867661688104799e-08
Glorfindel,Pippin,1.9157052873385713e-09
Glorfindel,Merry,1.734650213868004e-09
Glorfindel,Gollum,2.3858055980404215e-11
Glorfindel,Legolas,1.3654462959337916e-09
Glorfindel,Saruman,2.1746143965561537e-08
Glorfindel,Théoden,4.965659032159231e-11
Glorfindel,Strider,7.370380869233414e-07
Glorfindel,Treebeard,1.0152202171201293e-11
Glorfindel,Sauron,1.9105132277957565e-07
Glorfindel,Tom Bombadil,2.3703222775251886e-11
Glorfindel,Sméagol,3.2969322757603852e-12
Glorfindel,Éomer,5.7207309432189274e-11
Glorfindel,Isildur,4.506783427577649e-10
Glorfindel,Shadowfax,1.615434114988673e-10
Glorfindel,Wormtongue,2.8601147154691914e-12
Glorfindel,Éowyn,3.795249692909152e-11
Glorfindel,Peregrin,2.891531783880239e-09
Glorfindel,Glóin,2.890060611112425e-06
Glorfindel,Haldir,1.2313776405167836e-11
Glorfindel,Mithrandir,7.387660045783479e-12
Glorfindel,Shelob,8.444864728974941e-13
Glorfindel,Meriadoc,8.2524132603724e-12
Glorfindel,Goldberry,2.0033348698879414e-11
Shelob,Théoden,2.3058946147689364e-11
Shelob,Strider,4.631236979684016e-12
Shelob,Treebeard,6.0933162701221135e-12
Shelob,Tom Bombadil,4.829995904751143e-13
Shelob,Sméagol,3.5037047012671633e-07
Shelob,Éomer,2.073004864388358e-11
Shelob,Wormtongue,7.080347624746182e-12
Shelob,Éowyn,2.4382001055221246e-11
Meriadoc,Sam,2.426163508712074e-08
Meriadoc,Pippin,1.593356614881221e-07
Meriadoc,Merry,2.4050709596385216e-07
Meriadoc,Saruman,8.751456705041462e-08
Meriadoc,Théoden,1.5892126494145317e-07
Meriadoc,Strider,6.921595745442537e-09
Meriadoc,Treebeard,8.153941039342752e-09
Meriadoc,Sauron,1.773357099948761e-08
Meriadoc,Tom Bombadil,1.3459495741998384e-11
Meriadoc,Sméagol,1.195733843544238e-11
Meriadoc,Éomer,8.323862724553057e-08
Meriadoc,Shadowfax,2.1442576700252522e-10
Meriadoc,Wormtongue,5.965275252212652e-09
Meriadoc,Éowyn,6.403679948448972e-06
Meriadoc,Peregrin,1.658126490846062e-05
Meriadoc,Mithrandir,3.90109133735836e-08
Meriadoc,Shelob,3.447344773419043e-11
Goldberry,Sam,1.544091780007216e-09
Goldberry,Pippin,7.103330842125012e-10
Goldberry,Merry,1.2651236585071365e-09
Goldberry,Gollum,3.864243336461216e-12
Goldberry,Legolas,2.0855365544808843e-12
Goldberry,Saruman,2.845706070404938e-12
Goldberry,Théoden,8.119859477957626e-13
Goldberry,Strider,6.758018946236802e-11
Goldberry,Treebeard,1.1072193426037418e-12
Goldberry,Sauron,6.511925574556693e-12
Goldberry,Tom Bombadil,1.6386405649199219e-06
Goldberry,Sméagol,2.3166635291425665e-12
Goldberry,Éomer,8.377183980972241e-13
Goldberry,Isildur,8.147712386415555e-12
Goldberry,Shadowfax,1.0537917757837546e-12
Goldberry,Wormtongue,8.358636424829589e-13
Goldberry,Éowyn,3.7554093537113384e-13
Goldberry,Peregrin,2.5333663514853352e-11
Goldberry,Haldir,3.4746391742270706e-12
Goldberry,Mithrandir,6.049522962534689e-13
Goldberry,Shelob,4.2471699039382045e-13
Goldberry,Meriadoc,1.052390422373941e-11

